article_id,title,content,photo_url,publish_date,url,section_id,view_count
66,Marcus Rashford Selangkah Lagi Gabung Barcelona,"Ntvnews.id , Jakarta - Penyerang asal Inggris, Marcus Rashford selangkah lagi bakal bergabung dengan Ba rcelona dari Manchester United dengan status pinjaman opsi pembelian permanen di akhir musim. Seperti dilansir salah satu jurnalis ternama Fabrizio Romano, Senin 21 Juli 2025, bahwa Marcus Rashford bakal terbang ke Spanyol untuk menyelesaikan transfer ke Barcelona. Baca Juga: Elkan Baggott Masuk Skuad Utama Ipswich Town Musim 2025/2026 ""Barcelona telah menyegel semu a dokumen kesepakatan Marcus Rashford yang akan mendarat di Spanyol. Selain itu juga, semua gaji pemain bakal ditanggung Barcelona,"" kata Fabrizio Romano. <div style=\",https://assets.ntvnews.id/crop/0x203:2715x1831/750x500/photo/2025/01/07/515215144.jpg,2025-07-21 14:39:25,https://www.ntvnews.id/olahraga/0156368/marcus-rashford-selangkah-lagi-gabung-barcelona,S004,93
67,DJ Panda Blak-blakan Akui Suka Erika Carlina Karena 3 Hal,"Ntvnews.id , Jakarta - Pemilik nama asli Giovani Surya Saputra atau yang lebih dikenal DJ Panda tengah menjadi sorotan publik, lantaran dicurigai netizen sebagai ayah dari anak yang dikandung Erika Carlina. Sebelumnya Erika Carlina muncul dan membuat geger publik dengan p engakuannya yang saat ini tengah hamil 9 bulan tanpa sosok suami. Meskipun tidak menyebutkan nama ayah dari anak yang di kandungnya, netizen justru mencurigai DJ Panda dan meng geruduk Instagramnya. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar Nikah, Ada Jojo hingga DJ Panda Di sisi lain beredar pula beberapa video law as momen kemesraan DJ Panda saat live TikTok di rumah Erika hingga blak-blakan mengakui suka dan kepincut dengan bintang film Pabrik Gula tersebut. ""Kopan kenapa suka s ama mba Er?"" kata DJ Panda baca kolom komentar saat live, 19 Juli 2025. Tak memungkiri DJ 27 tahun itu menyebutkan alasannya kepincut dengan Erika karena pinter, gak ri bet, ketiga karena galak,"" jawab DJ Panda. Adapun netizen semakin yakin dengan dugaannya bahwa DJ Panda ini merupakan ayah dari anak yang dikandung Erika karena 3 clue yang sempat dibocorkan oleh Erika di podcast Deddy Corbuzier. Dalam podcast, Erika menyebutkan jika sosok ayah dari anaknya itu yakni orang Jawa, suka live dan mempunyai WA grup dengan fans. Hal itu dibuktikan langsung oleh DJ Panda dimana ia sempat menunjukan bahwa ia memiliki WA grup dengan penggemarnya berjumlah 500-an. Dan kebiasann ya DJ Panda sehari-harinya yakni rutin live TikTok dan memiliki aksen logat Jawa.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/18/684004354.jpg,2025-07-19 12:18:42,https://www.ntvnews.id/hiburan/0156125/dj-panda-blak-blakan-akui-suka-erika-carlina-karena-3-hal,S002,132
68,"Muak dengan Parodi Hamil Nathalie Holscher dan DJ Panda, Bravy: Gue Gak Akan Berhenti","Ntvnews.id , Jakarta - Beredar video parodi diduga menyindir kehamilan Erika Carlina yang dilakukan ole h DJ Panda dan Nathalie Holscher hingga buat geger publik. Nathalie yang tampil cerita dengan penuh tawa saat memparodikan orang hamil memakai daster dan main DJ, sukses buat netizen geram hingga dituding tak memiliki empati. Kekesalan tersebut pun turut dirasakan oleh DJ Bravy yakni kekasih Erika saat ini, melihat ""circle bahagia"" it u tertawa seakan mengolok-ngolok situasi yang ada. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar Nikah, Ada Jojo hingga DJ Panda ""Muak ya, masa lah circle bahagia yang memparodikan kehamilan Erika, sampe Erika melihat video parodi atau moking atau mengejek orang dengan lelucon,"" ujar DJ Bravy, 19 Juli 2025. Den gan tegas, sebagai kekasih Erika saat ini Bravy mengimbau jika dirinya akan menjadi garda terdepan untuk melindungi Erika dari lelucon-lelucon yang dibuat oleh DJ Panda dan tem an-temannya. ""Jika aku mulai aku ga akan berhenti, sampe ujung masalahnya selesai baru gue berhenti. Erika juga izinin, yuk permainan dimulai,"" ujar DJ Bravy mengoment ari aksi parodi hamil Nathalie Holscher dan DJ Panda. ""Dan kalo mau ngadu circle ayo kita adu keras. Sebelumnya Nathalie Holscher pun ikut merespons soal cibiran netizen terhadap aksinya cosplay jadi ibu hamil, dan mengaku tidak mengetahui masalah yang sedang viral atau ingin mengejek pihak manapun. ""Kita pada pake daster, disa mbung-sambungin tuh, jadi seakan-akan gue nyindir. Gue gak tahu apa-apa jadi kebawa-bawa. Emang salah kalo gue pake daster,"" pungkas Nathalie. & nbsp;",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/2116254069.jpg,2025-07-19 17:53:21,https://www.ntvnews.id/hiburan/0156145/muak-dengan-parodi-hamil-nathalie-holscher-dan-dj-panda-bravy-gue-gak-akan-berhenti,S002,132
69,Donat Rp200 Ribu Pinkan Mambo Disebut Mirip Odading,"Ntvnews.id , Jakarta - Penyanyi Pinkan Mambo kembali viral karena maraknya review kurang menyenangkan d ari sejumlah food vlogger terhadap donat yang dijualnya. Harga donat yang dibanderol Rp200 ribu perkotak, dinilai terlalu mahal lantaran teksture donat hampir mirip deng an odading. Jenis donat yang dijual Pinkan Mambo adalah donat kampung, dengan beberapa varian topping. Jika dibandingkan dibandingkan dengan merek donat terkenal di Indo nesia dengan rata-rata harga Rp 130.000-150.000 per lusin, harga donat Pinkan Mambo memang relatif mahal. Alasan Pinkan menjual dengan harga Rp200 ribu perkotak bu kan karena semua bahan yang digunakannya premium, melainkan perjuangan membuat donatnya yang tak terhingga. ""Jadi donat aku itu donat anugerah, donat kesedihan, donat h inaan, jadilah sebuah donat, kata Pinkan Mambo ke awak media, 21 Juli 2025. Sebelumnya foot vlogger memberi pernyataan perihal donat buatan Pinkan Mambo. \",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/21/3891241510.jpg,2025-07-21 10:54:54,https://www.ntvnews.id/hiburan/0156307/donat-rp200-ribu-pinkan-mambo-disebut-mirip-odading,S002,456
70,Respons Orang Tua DJ Bravy Saat Tahu Erika Carlina Hamil Anak Lelaki Lain,"Ntvnews.id , Jakarta - DJ Bravy ngaku siap dan rela mengambil alih tanggung jawab menjadi ayah dari ana k yang di kandung Erika Carlina, dengan segala risiko yang diperolehnya. Memiliki hubungan dengan Erika Carlina usai ia berbadan dua, DJ Bravy tak mempermasalahkan hal t ersebut dan justru blak-blakan memberitahu orang tuanya. Tepat satu bulan lalu, DJ Bravy menghubungi ibunya untuk menceritakan kondisi Erika, dan disambut baik. ""Nyokap tahu?"" tanya Deddy Corbuzier, 22 Juli 2025. ""Tahu sekarang, tahunya udah bulan lalu. Itu karena Erika yang minta dan nyokap 'oke',"" jelas DJ Bravy. Tak hanya menceritakan hal ini ke ibunya, DJ Bravy juga langsung meminta pendapat sahabat dekatnya yakni Reza Arap. ""Orang pertama yang gue hubungi Arap. Gue kan lagi intens, gue cerita ke Arap tentang ini (kehamilan). Kata Arap, 'Lu yakin anaknya akan lu asuh dengan baik?'. Kalau sebagai teman bisnis dia bilang, 'Lu keren sih, gue yakin value lu akan lebih dari ini',"" jelas Bravy soal pendapat sahabatnya.",https://assets.ntvnews.id/crop/0x203:2715x1831/750x500/photo/2025/07/18/1836434542.jpg,2025-07-22 13:33:56,https://www.ntvnews.id/hiburan/0156531/respons-orang-tua-dj-bravy-saat-tahu-erika-carlina-hamil-anak-lelaki-lain,S002,176
71,Erika Carlina Spill Bukti Chat Rayuan DJ Panda,"Ntvnews.id , Jakarta - Artis Erika Carlina kembali membuka fakta baru mengenai DJ Panda. Ini disam paikan menanggapi klarifikasi pemilik nama asli Giovanni Surya Saputra soal awal pertemuan dengan Erika. Pada pengakuan DJ Panda di akun instagramnya @djpanda_official t ersebut mengakatan jika Erika lah yang pertama kali mendatangi untuk menemui dirinya saat tampil di salah satu klub. Baca juga: 8 Mantan Pacar Erika Carlina yang Ngaku Hamil 9 Bulan di Luar N ikah, Ada Jojo hingga DJ Panda Erika geram dengan pernyataan tersebut, dia meninjukan bukti chat lengkap DJ Panda yang dia unggah di insta story instagram n ya @eri.carl, Selasa 22 Juli 2025. Capek diem mulu. Sebenernya bukan yang perlu dibahas. Tapi pengancamannya, pembullyannya, fitnahnya. Untuk yang itu enggak aku share ya biar nanti ada yang urus, tulis Erika. Dalam bukti chat yang ditampilkan Erika, terlihat jelas jika DJ Panda merayu Erika untuk data ng melihat dia tampil. Berikut isi chat tersebut: DJ Panda: Dapat salam dari mama Erika: Salam buat aku, atau cewe yang selamet, hehehe. Salam balik ya tante cantik DJ Panda: Buat kamu dong, kan ngelaninnya ke kamu DJ Panda: Tanggal 9 kamu masih di Jogja kan, dateng ya ke liquid, sekali aja Erika: Kan aku udah pernah nyamperin dan nemenin kamu manggung. Gantian cewe-cewe yang lain DJ Panda: Pengennya dit emeni kamu sih Erika: Yaudahlah, sama aja kan DJ Panda: Beda, kalau sama kamu sayang soalnya DJ Panda: Gara-gara kamu marah jadi (aku) jadi galau, wkwkwk DJ Panda: Gila udah lama enggak ngerasain galau DJ Panda: Udah lama kaya ditemeni gitu kan hari-hari udah mulai bergan tung gitu terus tiba-tiba marah DJ Panda: Galau deh, semoga nanti kamu dateng. Pengen ajak ngobrol Erika: Masa sih, bukannya ada yang nemenin juga cewe DJ Panda: Gak ada tahu Erika: Iya iya DJ Panda: I hope kamu d ateng deh, kepengen ngobrol.",https://assets.ntvnews.id/crop/2x28:1079x746/750x500/photo/2025/07/18/416891559.jpeg,2025-07-22 9:23:24,https://www.ntvnews.id/hiburan/0156476/erika-carlina-spill-bukti-chat-rayuan-dj-panda,S002,320
72,Reaksi Nagita Slavina Saat Icip Donat Rp200 Ribu Pinkan Mambo: Ini Enyoy Tapi Banyak Minyak,"Ntvnews.id , Jakarta - Viralnya donat Pinkan Mambo di sosial media, tampaknya sukses membuat Nagita Sla vina dan gengs penasaran untuk menyicip rasa dari donat super besar seharga Rp200 ribu perkotak. Nagita Slavina yang ikut mencoba donat tersebut dari Shandy Purnamasari, dan reaksi kebingungan Nagita saat melihat isi donat serta mencicipi rasanya berhasil terekam jelas di Instagram Shandy. Baca juga: Donat Rp200 Ribu Pinkan Mambo Disebut Mirip Odading ""Ini aku beli don at mahal tau mba, Rp200 ribu. Ini donat Pinkan Mambo. Ini Rp200 ribu aku belinya. Dapat tiga ini yah, tiga Rp200 ribu,"" tutur Shandy Purnamasari, 21 Juli 2025. Mendenga r harga tersebut, wanita yang kerap disapa Gigi itu sedikit syok saat mengetahui harga satu box donat Rp200 ribu dengan packaging yang biasa saja. ""Sebox?"" sahut Nagit a sembari terkejut. Shandy juga menjelaskan jika ia harus membayar biaya lebih jika memang tidak ingin ikut antrean PO, sebesar Rp2 jutaan. \",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/21/1791131487.jpg,2025-07-21 12:09:56,https://www.ntvnews.id/hiburan/0156322/reaksi-nagita-slavina-saat-icip-donat-rp200-ribu-pinkan-mambo-ini-enyoy-tapi-banyak-minyak,S002,96
73,"Kompolnas Telusuri Kamar Kos Diplomat Arya Daru di Menteng, Temukan Informasi Baru","Ntvnews.id , Jakarta - Komisi Kepolisian Nasional (Kompolnas) menindaklanjuti penyelidikan atas ke matian diplomat muda Kementerian Luar Negeri, Arya Daru Pangayunan (ADP), dengan memeriksa langsung tempat kosnya di Jalan Gondangdia Kecil, Menteng, Jakarta Pusat. Pemeriksaan dilakukan sebagai bagian dari pendalaman kasus untuk mencari tahu penyebab kematian Arya. Komisioner Kompolnas, Mohammad Choirul Ana m, mengatakan bahwa kegiatan ini merupakan kelanjutan dari upaya yang sebelumnya telah dilakukan di Yogyakarta. Baca juga:&nb sp; 5 Fakta Terbaru Kasus Tewasnya Diplomat Kemlu Arya Daru Pa ngayunan ""Kami melakukan pendalaman apa yang sudah kami dapat di Yogya, termasuk informasi awal yang sebelumnya kami d apat,"" ujarnya di Jakarta pada Selasa, 22 Juli 2025. Menurut Anam, pihaknya melakukan pemeriksaan menyeluruh terhadap lokasi tempat tinggal Arya, termasuk kondisi detail kamar dan rekaman dari kamera pengawas di sekitar lokasi. Meski begitu, ia menegaskan bahwa t idak ada olah tempat kejadian perkara (TKP) ulang dalam kegiatan tersebut. ""Enggak ada olah TKP ulang, hanya cek TKP,"" katanya. &n bsp; Baca Juga: Polri Masih Tunggu Hasil Pemeriksaan Saintifik soal Penyebab Kematian Diplomat Kemlu Arya Daru Lebih lanjut, Kompolnas juga menyebut telah memperoleh informasi baru terkait kematian Arya Daru, yang terjadi di Jakarta Pusat pada 8 Juli 2025. Informasi tersebut muncul setelah pihak Kompolnas bertemu dengan keluarga korban sehari sebelumnya. ""'Background' (latar belakang) dari berbagai aktivitas almarhum ketika hari H, kami tarik ke belakang ke waktu-waktu yang penting, yang kami dapatkan juga sesuatu yang baru di situ,"" ungkap Anam pada Senin , 21 Juli 2025. Baca Juga: Kompolnas Ungkap Fakta Baru soal Kematian Diplomat Kemlu Arya Daru Pangayunan Ia me nambahkan bahwa Kompolnas juga fokus mendalami rangkaian waktu peristiwa dan dinamika aktivitas Arya pada saat-saat terakhirnya. "" Soal apa yang terjadi pada waktu-waktu tersebut dan bagaimana interaksi aktivitas dalam 'constraint' waktu tersebut sehingga tidak hanya menjadi kronologi, tapi menjadi satu st ruktur peristiwa,"" jelasnya. Hingga kini, penyelidikan masih berlanjut dan Kompolnas terus mengumpulkan informasi dari berbagai sumber untuk memperjelas misteri kematian diplomat muda tersebut. (Sumber: Antara)",https://assets.ntvnews.id/crop/0x0:1200x681/750x500/photo/2025/07/22/629566260.jpeg,2025-07-22 12:16:06,https://www.ntvnews.id/news/0156510/kompolnas-telusuri-kamar-kos-diplomat-arya-daru-di-menteng-temukan-informasi-baru,S001,156
74,"Kompolnas Ngaku Dapat Informasi Baru soal Diplomat Kemenlu, Apa?","Ntvnews.id , Jakarta - Komisi Kepolisian Nasional (Kompolnas) mengaku mendapakan informasi baru terkait kasus kematian diplomat Kementerian Luar Negeri (Kemenlu) Arya Daru Pangayunan. Komisioner Kompolnas Choirul Anam menjelaskan, informasi itu didapatkan usai nememui keluarga A rya di Yogyakarta pada Minggu, 20 Juli 2025. Menurut Anam pihaknya mendalami kronologi peristiwa dan aktivitas Arya sebelum ditemukan meninggal. ""Salah satu yang paling penting adalah kita mempertegas waktu soal kronologi waktunya, soal apa yang terjadi di waktu-waktu tersebut, dan bagaimana interaksi aktivitas dalam constraint waktu t ersebut, sehingga tidak hanya menjadi kronologi tetapi jadi struktur peristiwa,"" ujar Anam dalam sebuah video, Minggu, 20 Juli 2025. Anam mengungkapkan, pihaknya juga m endalami barang-barang Arya dan menelusuri keterkaitannya dengan peristiwa tersebut. Kompolnas turut mendalami aktivitas pekerjaannya dan riwayat interaksi Ary secara pribadi d engan berbagai lingkungan. ""Yang tak kalah penting kami juga diberi informasi terkait sesuatu yang sifatnya baru yang belum ada dalam perdebatan yang itu memang perlu k ami telusuri, kami perdalam dengan cek TKP, termasuk juga Polda Metro,"" jelasnya. Ia mengatakan, informasi baru terkait peristiwa meninggalnya ADP itu harus diklarifika si kebenarannya agar kasus tersebut menjadi semakin terang. ""Hal-hal yang penting ini jadi bekal kami untuk cek TKP maupun Polda Metro, sehingga terangnya peristiwa ter jawab prosesnya profesional terjawab, dan kredibel,"" kata dia. Ia pun mengatakan, pendalaman dengan keluarga ADP ini menghasilkan beberapa hal yaitu, kronologi waktu ya ng semakin jelas, aktivitas sebelum peritiwa dan pada saat kejadian semakin jelas. ""Berikutnya background aktivitas almarhum pas hari H kita tarik ke waktu-waktu yang p enting, kita dapatkan sesuatu yang baru juga di situ, ini semakin jelas,"" kata Anam. Selain itu, timnya juga mendalami interaksi polisi dengan pihak keluarga ADP dalam proses penegakan hukum dan pelayanan masyarakat. ""Semoga kasus ini semakin terang dan tuntas,"" tandasnya.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/08/3064760722.jpeg,2025-07-21 6:45:55,https://www.ntvnews.id/news/0156277/kompolnas-ngaku-dapat-informasi-baru-soal-diplomat-kemenlu-apa,S001,108
75,"Kecelakaan di Pasar Lontar, Mobil Inova Diduga Rem Blong","Ntvnews.id , Jakarta - Suasana siang yang biasanya ramai di Pasar Lontar, Jakarta Utara, mendadak berubah mencekam setelah sebuah mobil jenis Kijang Inova dengan nomor polisi B 1019 UOB menabrak sebuah toko sepeda, Sabtu 19 Juli 2025. Baca Juga: &nbsp ; Penumpang Ojek Online Tewas Terlindas Truk di Tanjung Priok Diduga kuat, kendaraan tersebut mengalami rem blong dan secara tidak sengaja justru terinjak pedal gas, membuat mobil tak terkendali hingga menghantam toko di area pasar ya ng padat pengunjung. Lihat po stingan ini di Instagram Sebuah kiriman dibagikan oleh Jakarta Utara Update (@jakut_update) Benturan keras membuat bagian depan toko sepeda rusak parah. Sejumlah sepeda yang dipajang ikut hancu r tertimpa bodi mobil. Hingga saat ini, belum ada informasi resmi terkait jumlah korban jiwa maupun luka dalam insiden ini, namun sejumlah warga menyebut ada beberapa or ang yang berada di sekitar lokasi kejadian saat kecelakaan terjadi. Petugas kepolisian dan tim medis telah berada di tempat untuk mengamankan area dan memberikan pertolo ngan. Sementara itu, sopir kendaraan langsung diamankan untuk dimintai keterangan lebih lanjut mengenai kronologi kejadian.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/3564270126.jpg,2025-07-19 15:23:35,https://www.ntvnews.id/news/0156131/kecelakaan-di-pasar-lontar-mobil-inova-diduga-rem-blong,S001,98
76,DJ Panda Minta Maaf ke Erika Carlina dan DJ Bravy Soal Parodi Hamil,"Ntvnews.id , Jakarta - Pemilik nama asli Giovanni Surya Saputra atau yang lebih dikenal DJ Panda, kemba li mengunggah video permintaan maafnya untuk Erika Carlina dan DJ Bravy di Instagram. Dalam video klarifikasi part 2 tersebut, DJ asal Surabaya itu menyebutkan rasa maaf nya karena sudah menyinggung Erika dan Bravy dalam konten cosplay DJ hamil. ""Di sini saya ingin meminta maaf atas apa yang terjadi, saya sadar saya tidak baik dan salah dan ucapan soal gimmick itu terlontar spontan, saya akui saya salah,"" ujar DJ Panda di Instagram, 23 Juli 2025. Ia juga meminta maaf terkait aksi pengancaman yang dila kukan olehnya terhadap Erika Carlina, yang disebar di WA grup penggemar berjumlah 500 orang. ""Mengenai ancaman itu, saya tidak bermaksud dan saya terpicu dari postingan Erika tapi di sini sudah benar salah melontarkan kata tersebut,"" imbuhnya. Tak lupa, DJ Panda juga meluruskan terkait aksi parodi DJ hamil berdaster yang dilakukannya bersama Nathalie Holscher dan kawan-kawan, dan sudah mengolok-ngolok Erika dalam konten. ""Satu hal mengenai parodi, di sini saya yang salah karena saya kurang tegas saa t menolak. Sekali lagi saya aku saya salah, dan dengan kerendahan hati saya, saya minta maaf ke Erika dan koh Bravy,"" jelasnya. Dengan penuh penyesalan, DJ panda ngaku ingin bertemu Erika dan DJ Bravy untuk menyampaikan permintaan maaf secara langsung. ""Ini menjadi pelajaran berharga dalam hidup saya, dan menyadarkan saya untuk beruba h dan lebih baik. Untuk Erika, dengan kerendahan hati dan tulus saya meminta maaf sebesar-besarnya sudah menyakiti hati Erika,"" tandasnya.",https://assets.ntvnews.id/crop/0x0:0x0/750x500/photo/2025/07/19/2116254069.jpg,2025-07-23 8:50:41,https://www.ntvnews.id/hiburan/0156635/dj-panda-minta-maaf-ke-erika-carlina-dan-dj-bravy-soal-parodi-hamil,S002,94
